Fecha,ID_Serie,Parcela_ID,Temp_Amb_C,Hum_Rel_Pct,Lluvia_mm,Viento_kmh,CO2_ppm,VOC_ppb,Hum_Suelo_Pct,pH_Suelo
2018-11-27 02:00:00,224,bierzo,6.2,88.0,0.0,3.3,415.62253,125.755325,34.974762,6.663969
2018-11-27 03:00:00,224,bierzo,6.2,88.0,0.0,3.2,412.63513,127.93372,34.974762,6.645458
2018-11-27 04:00:00,224,bierzo,4.5,94.0,0.0,5.2,410.53476,90.28468,34.974762,6.691113
2018-11-27 05:00:00,224,bierzo,3.7,95.0,0.0,5.4,412.0843,93.32773,34.974762,6.737232
2018-11-27 06:00:00,224,bierzo,4.1,92.0,0.0,4.3,411.4096,108.63519,34.974762,6.685659
2018-11-27 07:00:00,224,bierzo,3.1,93.0,0.0,4.1,412.7395,110.66942,34.974762,6.6524734
2018-11-27 08:00:00,224,bierzo,2.0,94.0,0.0,3.6,408.32922,125.98736,34.974762,6.651686
2018-11-27 09:00:00,224,bierzo,4.0,86.0,0.0,0.8,410.30045,178.34604,34.974762,6.6615267
2018-11-27 10:00:00,224,bierzo,4.3,84.0,0.0,3.0,405.87555,126.183685,34.974663,6.6800895
2018-11-27 11:00:00,224,bierzo,5.3,81.0,0.0,3.4,408.98706,119.323494,34.973145,6.6807623
