date,supply_index,purchase_price_index,demand_index,manufacturing_context_profile,product_family,process_type,recipe_profile,formulation_class,expected_yield,expected_waste,process_lead_time_days,shelf_life_class,priority_level,cost_sensitivity,synthetic_plant_production_volume,synthetic_plant_capacity_utilization,synthetic_yield_rate,synthetic_waste_rate,synthetic_raw_material_requirement,synthetic_inventory_coverage_days,synthetic_inventory_level,synthetic_lead_time_days,synthetic_procurement_need_pressure,synthetic_procurement_need_coverage_gap,synthetic_procurement_need_hybrid,synthetic_procurement_need_refined,synthetic_procurement_need,synthetic_planned_orders,destination_profile,product_family_alias,raw_material_id,current_inventory_tons,expected_requirement_tons,lead_time_days,safety_coverage_days,expected_yield_rate,expected_waste_rate,unit_purchase_cost,shelf_life_days,projected_stock_after_lead_time_tons,safety_stock_tons,purchase_trigger_gap_tons,purchase_trigger_label,purchase_trigger_proba_heuristic,replenishment_gap_tons,quantity_optimizer_target_tons,baseline_order_quantity_tons
2004-10-11,,100.0,106.97891990249596,cooked_emulsion,cooked_emulsion,cooking_emulsification,high_throughput_standard,cooked_emulsion,0.9,0.018,4.0,medium,standard_service,medium,1087.5379967234346,0.6797112479521467,0.8986972075597051,0.0180566534901658,1231.9781169611608,12.195657322028335,2146.397563242295,5,95.93314515585256,0.0,93.11118807143323,93.11118807143323,95.93314515585256,100.80894725839876,cooked_emulsion,cooked_emulsion,rm_cooked_emulsion,2146.397563242295,1231.9781169611608,5,6.0,0.9,0.018,1000.0,14.0,1266.4131939843228,1055.9812431095665,-210.43195087475624,0,0.45034515660289687,141.56179682843276,160.1740176832233,175.53662806725663
2004-10-18,,100.0,106.97891990249596,cooked_emulsion,cooked_emulsion,cooking_emulsification,high_throughput_standard,cooked_emulsion,0.9,0.018,4.0,medium,standard_service,medium,1147.8633364070513,0.717414585254407,0.8986907782789799,0.0148001013318313,1296.1653310070635,11.6067771244369,2149.186016202996,5,100.91790944798484,0.0,99.01824427672246,99.01824427672246,100.91790944798484,106.04706219567863,cooked_emulsion,cooked_emulsion,rm_cooked_emulsion,2149.186016202996,1296.1653310070635,5,6.0,0.9,0.018,1000.0,14.0,1223.3536369122367,1110.9988551489116,-112.35478176332504,0,0.4747391450887867,257.978169952979,291.8965489397816,319.89293074169393
2004-10-25,,100.0,106.97891990249596,cooked_emulsion,cooked_emulsion,cooking_emulsification,high_throughput_standard,cooked_emulsion,0.9,0.018,4.0,medium,standard_service,medium,1070.5563959531223,0.6690977474707015,0.899407710381809,0.02081981243455,1215.0720598709886,11.872985076009906,2060.933204732123,5,96.05337363150944,0.0,92.79654305941052,92.79654305941052,96.05337363150944,100.93528634633088,cooked_emulsion,cooked_emulsion,rm_cooked_emulsion,2060.933204732123,1215.0720598709886,5,6.0,0.9,0.018,1000.0,14.0,1193.02459053856,1041.4903370322759,-151.53425350628413,0,0.46368965530977857,195.6291921711413,221.35007034526058,242.58019829221521
2004-11-01,,100.0,108.78480447694578,cooked_emulsion,cooked_emulsion,cooking_emulsification,high_throughput_standard,cooked_emulsion,0.9,0.018,4.0,medium,standard_service,medium,1040.1368023292948,0.6500855014558092,0.8977461142982998,0.0166367708949391,1177.884596955971,13.02568899898396,2191.8226338060067,5,90.6472744527786,0.0,87.46345369922318,87.46345369922318,90.6472744527786,95.25442217684105,cooked_emulsion,cooked_emulsion,rm_cooked_emulsion,2191.8226338060067,1177.884596955971,5,6.0,0.9,0.018,1000.0,14.0,1350.4764931231703,1009.6153688194037,-340.8611243037666,0,0.41638897869983865,0.0,0.0,0.0
2004-11-08,,100.0,108.78480447694578,cooked_emulsion,cooked_emulsion,cooking_emulsification,high_throughput_standard,cooked_emulsion,0.9,0.018,4.0,medium,standard_service,medium,1179.111566839761,0.7369447292748507,0.8982279513870342,0.022062800329557,1341.670639445449,12.316960181140209,2360.757691750645,4,121.05190851271678,0.0,125.42019328768306,125.42019328768306,121.05190851271678,127.2043717628756,cooked_emulsion,cooked_emulsion,rm_cooked_emulsion,2360.757691750645,1341.670639445449,4,6.0,0.9,0.018,1000.0,14.0,1594.088754924674,1150.0034052389562,-444.0853496857178,0,0.4046420360194528,130.9163529337602,148.12893520452613,162.33627763786265
2004-11-15,,100.0,108.78480447694578,cooked_emulsion,cooked_emulsion,cooking_emulsification,high_throughput_standard,cooked_emulsion,0.9,0.018,4.0,medium,standard_service,medium,1215.038415156598,0.7593990094728739,0.8998411748706121,0.017935051352165,1374.4983293358723,11.590475450739412,2275.8698776071096,4,179.6474714779596,273.7648784276682,180.3112861231682,180.3112861231682,179.6474714779596,188.7780542158269,cooked_emulsion,cooked_emulsion,rm_cooked_emulsion,2275.8698776071096,1374.4983293358723,4,6.0,0.9,0.018,1000.0,14.0,1490.442260843754,1178.1414251450333,-312.3008356987207,0,0.43411553052527657,276.76987687379597,313.158946451455,343.194647323507
2004-11-22,,100.0,108.78480447694578,cooked_emulsion,cooked_emulsion,cooking_emulsification,high_throughput_standard,cooked_emulsion,0.9,0.018,4.0,medium,standard_service,medium,1119.3465808469937,0.699591613029371,0.9017698184198788,0.0200561071307983,1266.1726889348104,12.379162627968734,2239.1653759166406,5,211.11609461138872,450.2467572367622,208.44504988209536,208.44504988209536,211.11609461138872,221.8460701200125,cooked_emulsion,cooked_emulsion,rm_cooked_emulsion,2239.1653759166406,1266.1726889348104,5,6.0,0.9,0.018,1000.0,14.0,1334.7563123917762,1085.2908762298375,-249.46543616193867,0,0.4427865787888891,112.29818924800702,127.06289799502943,139.2497546675287
2004-11-29,,100.0,108.78480447694578,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,902.7429938679326,0.5642143711674579,0.7887822929485734,0.0308933942620176,1179.8335198625507,13.858297236602793,2335.783372566076,9,235.0698150469968,348.9270034657631,218.3585877665945,218.3585877665945,235.0698150469968,246.24150800710532,cured_embutido,cured_embutido,rm_cured_embutido,2335.783372566076,1179.8335198625507,9,6.0,0.79,0.031,1000.0,28.0,818.8545613142253,1011.2858741679005,192.4313128536752,1,0.5474279291954699,0.0,0.0,0.0
2004-12-06,,100.0,109.66628901019672,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,959.3239656446258,0.5995774785278911,0.788361404286528,0.0309385123354789,1254.505886021269,15.997657611912452,2867.022233813876,9,153.53196602505068,43.83728008391061,170.17458071651347,170.17458071651347,153.53196602505068,160.82857271039123,cured_embutido,cured_embutido,rm_cured_embutido,2867.022233813876,1254.505886021269,9,6.0,0.79,0.031,1000.0,28.0,1254.0860946436733,1075.290759446802,-178.7953351968713,0,0.45852644320984876,0.0,0.0,0.0
2004-12-13,,100.0,109.66628901019672,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,964.5196950701436,0.6028248094188396,0.7903694161530179,0.0298319413335559,1256.745478415919,14.09630407537131,2530.7809155855407,9,208.5518602267172,223.0378096430316,197.35483743749924,197.35483743749924,208.5518602267172,218.463287383992,cured_embutido,cured_embutido,rm_cured_embutido,2530.7809155855407,1256.745478415919,9,6.0,0.79,0.031,1000.0,28.0,914.965300479359,1077.2104100707877,162.24510959142867,1,0.5375829756735278,0.0,0.0,0.0
2004-12-20,,100.0,109.66628901019672,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,971.9706613296104,0.6074816633310064,0.7823163362964193,0.0312382478587325,1281.237876873195,13.696854862326129,2506.9898919495754,9,216.48842919684077,238.39650700482665,189.04256985913383,189.04256985913383,216.48842919684077,226.7770417944206,cured_embutido,cured_embutido,rm_cured_embutido,2506.9898919495754,1281.237876873195,9,6.0,0.79,0.031,1000.0,28.0,859.6840502554676,1098.2038944627386,238.51984420727103,1,0.5540852724234634,0.0,0.0,0.0
2004-12-27,,100.0,109.66628901019672,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,949.4667771053904,0.5934167356908691,0.7919081405089059,0.031635997388828,1236.891067892312,14.777246521238208,2611.120604308897,9,175.62096211520725,104.55902863248994,181.70656598624268,181.70656598624268,175.62096211520725,183.96734833973247,cured_embutido,cured_embutido,rm_cured_embutido,2611.120604308897,1236.891067892312,9,6.0,0.79,0.031,1000.0,28.0,1020.8320884473526,1060.192343907696,39.360255460343524,1,0.5092803290430581,0.0,0.0,0.0
2005-01-03,,100.0,107.09221684347855,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,982.4509514285754,0.6140318446428596,0.7899977476115082,0.0294314829821696,1280.213700537934,12.881160084889094,2355.8053742139136,9,259.5114840039797,372.8785753214116,203.92845527136384,203.92845527136384,259.5114840039797,271.84476728126884,cured_embutido,cured_embutido,rm_cured_embutido,2355.8053742139136,1280.213700537934,9,6.0,0.79,0.031,1000.0,28.0,709.8163306651413,1097.326029032515,387.50969836737363,1,0.5873788096433673,21.73435535653516,28.391994038660712,26.9506006421036
2005-01-10,,100.0,107.09221684347855,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,985.5852181834638,0.6159907613646649,0.7901587741063902,0.0307499111682802,1285.680687707698,14.04237387909346,2579.144129417357,9,215.843861202778,243.8445306992208,201.68064707577648,201.68064707577648,215.843861202778,226.10184070644,cured_embutido,cured_embutido,rm_cured_embutido,2579.144129417357,1285.680687707698,9,6.0,0.79,0.031,1000.0,28.0,926.1261023646023,1102.0120180351698,175.88591567056756,1,0.5398166017190936,0.0,0.0,0.0
2005-01-17,,100.0,107.09221684347855,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,931.1979658812932,0.5819987286758083,0.7938429372303779,0.0297798022678857,1207.957912333493,15.182438882073445,2619.963882302898,9,178.62507871618277,114.26246081955556,193.00807637239237,193.00807637239237,178.62507871618277,187.11423558216936,cured_embutido,cured_embutido,rm_cured_embutido,2619.963882302898,1207.957912333493,9,6.0,0.79,0.031,1000.0,28.0,1066.8751378741215,1035.3924962858512,-31.482641588270326,0,0.49239896553518064,0.0,0.0,0.0
2005-01-24,,100.0,107.09221684347855,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,999.901210948375,0.6249382568427344,0.782188737879807,0.0355993281392296,1323.845476311187,13.91606221464895,2631.8165729897214,9,227.62267124121936,265.4687483321212,209.4097992672808,209.4097992672808,227.62267124121936,238.44043869195832,cured_embutido,cured_embutido,rm_cured_embutido,2631.8165729897214,1323.845476311187,9,6.0,0.79,0.031,1000.0,28.0,929.7295320181952,1134.7246939810175,204.9951619628223,1,0.5450416401050646,0.0,0.0,0.0
2005-01-31,,100.0,107.09221684347855,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1044.1831185489607,0.6526144490931004,0.7821046645205642,0.0308205384601767,1376.242149346451,12.945801158475955,2545.2224587646747,9,258.7633848475747,355.3899501166591,198.40586277090017,198.40586277090017,258.7633848475747,271.06111471245566,cured_embutido,cured_embutido,rm_cured_embutido,2545.2224587646747,1376.242149346451,9,6.0,0.79,0.031,1000.0,28.0,775.7682667478091,1179.6361280112437,403.86786126343463,1,0.5847652528886335,10.655818593020285,13.919894701598,13.213215055345154
2005-02-07,,100.0,107.04329316441788,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,992.3737050168965,0.6202335656355603,0.7910952153812941,0.0340904643033931,1297.1942762778413,13.749381878521689,2547.945639310944,9,225.2357127402398,267.8832328138724,199.48181036025667,199.48181036025667,225.2357127402398,235.9400399882197,cured_embutido,cured_embutido,rm_cured_embutido,2547.945639310944,1297.1942762778413,9,6.0,0.79,0.031,1000.0,28.0,880.1244269537194,1111.8808082381497,231.7563812844303,1,0.5519212447424894,0.0,0.0,0.0
2005-02-14,,100.0,107.04329316441788,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,980.9228792186792,0.6130767995116745,0.7899715325794859,0.0306087553383846,1279.7267571572745,14.85964348174347,2716.6119093435427,9,184.9338901469239,147.46767477539353,190.8139912379646,190.8139912379646,184.9338901469239,193.7228732761565,cured_embutido,cured_embutido,rm_cured_embutido,2716.6119093435427,1279.7267571572745,9,6.0,0.79,0.031,1000.0,28.0,1071.2489358556184,1096.9086489919496,25.65971313633122,1,0.505847921587714,0.0,0.0,0.0
2005-02-21,,100.0,107.04329316441788,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,990.0126276138016,0.6187578922586261,0.7906807077727678,0.0315185752830698,1291.5661215828252,14.21257441496051,2622.3542306911195,9,208.0118315535993,216.2477755557005,199.48763666096792,199.48763666096792,208.0118315535993,217.89759384818413,cured_embutido,cured_embutido,rm_cured_embutido,2622.3542306911195,1291.5661215828252,9,6.0,0.79,0.031,1000.0,28.0,961.7692172274869,1107.0566756424216,145.2874584149347,1,0.5327623898111762,0.0,0.0,0.0
2005-02-28,,100.0,107.04329316441788,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1015.5285291070844,0.6347053306919278,0.7881514916993102,0.0283572718567094,1325.0322541845064,13.483618991460537,2552.318580974282,9,233.3484555791426,288.3420884822468,196.1074581458219,196.1074581458219,233.3484555791426,244.43834093054136,cured_embutido,cured_embutido,rm_cured_embutido,2552.318580974282,1325.0322541845064,9,6.0,0.79,0.031,1000.0,28.0,848.7056827370595,1135.7419321581485,287.036249421089,1,0.5628483738350154,0.0,0.0,0.0
2005-03-07,,100.0,106.96776187042948,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,947.1615312963291,0.5919759570602058,0.7926574146969597,0.0301058548162642,1230.893221655029,13.577563757553364,2387.504456537346,9,215.60491216864668,180.49391272499471,189.3035462564987,189.3035462564987,215.60491216864668,225.85153561946163,cured_embutido,cured_embutido,rm_cured_embutido,2387.504456537346,1230.893221655029,9,6.0,0.79,0.031,1000.0,28.0,804.9274572665943,1055.0513328471677,250.12387558057344,1,0.5589921383380514,0.0,0.0,0.0
2005-03-14,,100.0,106.96776187042948,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1005.880508842478,0.6286753180265489,0.7937305553719645,0.0314210693415784,1307.101437683679,13.65288927917089,2549.3873150486224,9,182.14835265073376,0.0,153.87834035044253,153.87834035044253,182.14835265073376,190.80495311045988,cured_embutido,cured_embutido,rm_cured_embutido,2549.3873150486224,1307.101437683679,9,6.0,0.79,0.031,1000.0,28.0,868.8283237410351,1120.3726608717247,251.54433713068966,1,0.5558950115874076,0.0,0.0,0.0
2005-03-21,,100.0,106.96776187042948,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,990.5894348518532,0.6191183967824082,0.7919359291758061,0.0341720076619197,1293.5893256864806,14.205428172293177,2625.1414643549238,9,125.7717069228406,0.0,96.060712072765,96.060712072765,125.7717069228406,131.7490072943486,cured_embutido,cured_embutido,rm_cured_embutido,2625.1414643549238,1293.5893256864806,9,6.0,0.79,0.031,1000.0,28.0,961.955188472306,1108.790850588412,146.83566211610605,1,0.533058859886543,0.0,0.0,0.0
2005-03-28,,100.0,106.96776187042948,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1058.781258542782,0.6617382865892387,0.7889566861663817,0.0314439655553525,1384.1996133825126,14.79162712162397,2924.937791864312,9,46.695214142814464,0.0,2.653848761735384,2.653848761735384,46.695214142814464,48.91440419495172,cured_embutido,cured_embutido,rm_cured_embutido,2924.937791864312,1384.1996133825126,9,6.0,0.79,0.031,1000.0,28.0,1145.2525746582246,1186.4568114707251,41.20423681250054,1,0.5086813307440265,0.0,0.0,0.0
2005-04-04,,100.0,109.71435437909842,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1193.4248593411455,0.7458905370882161,0.8415692424495423,0.0297674407223859,1460.3077217046568,10.175552897077347,2122.776924030892,2,112.76899189416878,0.0,112.6027730637692,112.6027730637692,112.76899189416878,118.95719032436128,fresh_preparation,fresh_preparation,rm_fresh_preparation,2122.776924030892,1460.3077217046568,2,6.0,0.85,0.027,1000.0,7.0,1705.5461464009902,1251.692332889706,-453.8538135112842,0,0.4103322247854698,589.2231305634709,712.4395508898748,730.636681898704
2005-04-11,,100.0,109.71435437909842,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1259.3688314482715,0.7871055196551697,0.8530769448321485,0.0282814582204058,1518.017367933626,9.817706398663322,2129.0641180634307,3,121.4601790392522,0.0,121.45926453951851,121.45926453951851,121.4601790392522,128.12530636403116,fresh_preparation,fresh_preparation,rm_fresh_preparation,2129.0641180634307,1518.017367933626,3,6.0,0.85,0.027,1000.0,7.0,1478.4852460918767,1301.157743943108,-177.32750214876864,0,0.46598153708026946,690.1109938133036,834.4247552304015,855.7376323284965
2005-04-18,,100.0,109.71435437909842,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1158.6725533799588,0.7241703458624742,0.8548869146648703,0.0302548026789293,1396.3577431991944,8.745112233363354,1744.4721688861314,3,172.51764024559677,9.047621934898732,173.56695947986262,173.56695947986262,172.51764024559677,181.98454575407388,fresh_preparation,fresh_preparation,rm_fresh_preparation,1744.4721688861314,1396.3577431991944,3,6.0,0.85,0.027,1000.0,7.0,1146.0331360864766,1196.8780655993094,50.84492951283278,1,0.5106187267249421,848.7636399123726,1026.2543255091864,1052.466913491342
2005-04-25,,100.0,109.71435437909842,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1217.7780950113902,0.7611113093821189,0.852578233647936,0.0268819155653898,1466.744345077024,8.74733958100178,1832.8729807003976,3,201.35999026613288,123.4759276398382,200.6492969948224,200.6492969948224,201.35999026613288,212.4096197319869,fresh_preparation,fresh_preparation,rm_fresh_preparation,1832.8729807003976,1466.744345077024,3,6.0,0.85,0.027,1000.0,7.0,1204.2682613816733,1257.209438637449,52.941177255775756,1,0.5105259620670398,891.0808030140754,1077.420715814129,1104.9401957374535
2005-05-02,,100.0,109.83880935214746,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1206.8388859868403,0.7542743037417753,0.8464814302905299,0.0317804454213036,1471.0219489491649,9.861122645530129,2072.275407550639,3,152.9267339915159,0.0,160.48089076805005,160.48089076805005,152.9267339915159,161.3185885193003,fresh_preparation,fresh_preparation,rm_fresh_preparation,2072.275407550639,1471.0219489491649,3,6.0,0.85,0.027,1000.0,7.0,1441.8374294295684,1260.8759562421415,-180.96147318742692,0,0.4641813517315427,659.6224976406675,797.5606041238951,817.9318970744276
